branch_code,measurement_period,pass_percentage,new_enrollments,revenue,cleanliness_score,measurement_date
B277,baseline,71.55,63,135375.66,59.81,2023-01-01
B018,baseline,64.99,121,255577.25,51.73,2023-01-01
B349,baseline,72.6,137,229674.02,66.9,2023-01-01
B036,baseline,67.99,33,75276.25,64.98,2023-01-01
B369,baseline,77.26,50,97577.03,68.72,2023-01-01
B034,baseline,70.92,71,218742.64,51.92,2023-01-01
B140,baseline,65.8,126,193771.06,52.41,2023-01-01
B040,baseline,70.75,89,160298.47,54.23,2023-01-01
B070,baseline,65.51,82,122729.94,46.8,2023-01-01
B293,baseline,79.16,59,91901.88,55.31,2023-01-01
B304,baseline,61.43,56,98013.72,44.06,2023-01-01
B284,baseline,67.0,92,115448.97,58.58,2023-01-01
B337,baseline,70.6,69,137728.2,44.66,2023-01-01
B278,baseline,76.39,83,204438.9,61.16,2023-01-01
B358,baseline,75.9,151,252039.72,57.51,2023-01-01
B335,baseline,74.86,77,163594.59,73.69,2023-01-01
B325,baseline,65.18,50,110838.91,70.58,2023-01-01
B342,baseline,61.21,49,82593.94,67.18,2023-01-01
B194,baseline,77.51,31,56120.28,42.97,2023-01-01
B106,baseline,69.72,41,56737.54,66.7,2023-01-01
B204,baseline,71.83,27,47333.52,59.37,2023-01-01
B395,baseline,74.78,40,57259.62,52.07,2023-01-01
B239,baseline,69.46,12,23116.59,79.65,2023-01-01
B200,baseline,70.18,61,95379.32,57.79,2023-01-01
B147,baseline,73.07,20,47054.0,57.25,2023-01-01
B263,baseline,58.49,63,127985.29,57.51,2023-01-01
B086,baseline,72.88,58,101636.07,58.72,2023-01-01
B017,baseline,65.22,55,80347.19,45.78,2023-01-01
B001,baseline,66.77,34,60367.31,76.87,2023-01-01
B002,baseline,74.41,25,35408.55,51.39,2023-01-01
B003,baseline,77.62,36,67220.0,51.24,2023-01-01
B004,baseline,63.09,48,60401.5,65.63,2023-01-01
B008,baseline,66.75,26,50194.99,60.49,2023-01-01
B010,baseline,65.85,36,70618.33,67.55,2023-01-01
B012,baseline,72.5,28,28930.96,43.31,2023-01-01
B013,baseline,72.72,39,50387.94,41.95,2023-01-01
B014,baseline,61.86,32,70003.1,66.39,2023-01-01
B019,baseline,61.69,52,92952.39,60.47,2023-01-01
B021,baseline,65.7,105,174158.56,68.36,2023-01-01
B024,baseline,64.35,35,35201.16,52.03,2023-01-01
B026,baseline,72.89,13,31040.07,60.87,2023-01-01
B027,baseline,69.22,37,63116.67,55.88,2023-01-01
B028,baseline,67.56,47,86688.82,62.9,2023-01-01
B030,baseline,80.38,49,102979.44,55.92,2023-01-01
B031,baseline,59.81,26,38684.91,60.18,2023-01-01
B032,baseline,78.38,34,62676.44,67.71,2023-01-01
B033,baseline,62.61,22,57577.21,66.33,2023-01-01
B035,baseline,81.35,155,214219.01,51.5,2023-01-01
B037,baseline,74.15,14,23746.24,57.3,2023-01-01
B038,baseline,65.11,64,106983.49,50.78,2023-01-01
B039,baseline,74.35,22,39215.87,52.26,2023-01-01
B041,baseline,63.78,32,55708.25,59.44,2023-01-01
B042,baseline,71.4,99,139368.59,61.09,2023-01-01
B043,baseline,73.63,40,79570.88,73.45,2023-01-01
B044,baseline,77.97,135,177364.24,50.1,2023-01-01
B045,baseline,69.37,41,43056.51,75.3,2023-01-01
B047,baseline,69.21,140,201664.59,49.88,2023-01-01
B048,baseline,61.73,43,58097.26,47.05,2023-01-01
B049,baseline,68.32,89,208085.61,57.54,2023-01-01
B050,baseline,68.64,51,82106.0,66.96,2023-01-01
B052,baseline,79.24,47,110121.49,85.73,2023-01-01
B054,baseline,70.3,22,55628.56,58.56,2023-01-01
B055,baseline,67.13,50,74620.88,57.45,2023-01-01
B056,baseline,77.52,46,91016.92,39.27,2023-01-01
B057,baseline,68.29,141,229831.24,48.89,2023-01-01
B058,baseline,78.76,43,72431.27,48.71,2023-01-01
B059,baseline,67.38,72,123221.19,57.6,2023-01-01
B060,baseline,68.13,58,84309.24,71.59,2023-01-01
B061,baseline,64.59,31,64162.38,63.26,2023-01-01
B062,baseline,63.74,56,89684.91,70.49,2023-01-01
B063,baseline,66.48,130,171625.9,47.2,2023-01-01
B064,baseline,78.77,150,254943.25,59.03,2023-01-01
B065,baseline,67.28,61,91836.96,61.14,2023-01-01
B066,baseline,70.75,132,234584.61,42.9,2023-01-01
B068,baseline,63.26,121,252095.95,60.18,2023-01-01
B069,baseline,71.74,45,91138.41,50.22,2023-01-01
B071,baseline,72.04,30,35245.04,62.56,2023-01-01
B074,baseline,74.91,31,36797.6,47.2,2023-01-01
B075,baseline,66.88,13,29113.72,61.87,2023-01-01
B076,baseline,66.22,25,42227.8,46.48,2023-01-01
B078,baseline,65.12,51,96625.68,64.93,2023-01-01
B079,baseline,70.92,66,93103.63,61.22,2023-01-01
B081,baseline,82.8,134,229173.93,59.65,2023-01-01
B082,baseline,78.85,84,145672.38,54.38,2023-01-01
B083,baseline,73.16,72,150417.93,52.73,2023-01-01
B084,baseline,68.76,131,185912.65,66.21,2023-01-01
B085,baseline,70.89,161,197663.84,65.6,2023-01-01
B087,baseline,75.4,148,232539.63,43.39,2023-01-01
B088,baseline,72.15,90,173831.93,49.19,2023-01-01
B089,baseline,75.27,164,232987.58,60.3,2023-01-01
B090,baseline,74.69,105,176773.05,62.22,2023-01-01
B091,baseline,67.61,21,38408.16,55.6,2023-01-01
B092,baseline,77.23,30,56645.72,62.67,2023-01-01
B093,baseline,74.45,35,67832.08,70.65,2023-01-01
B096,baseline,67.41,22,45092.43,55.54,2023-01-01
B097,baseline,77.27,82,131448.4,57.18,2023-01-01
B098,baseline,63.28,59,93662.05,59.65,2023-01-01
B099,baseline,71.17,75,150683.68,57.86,2023-01-01
B101,baseline,69.75,33,56985.95,61.66,2023-01-01
B102,baseline,72.46,85,124047.38,54.69,2023-01-01
B103,baseline,66.88,142,202872.18,74.21,2023-01-01
B104,baseline,67.15,58,82385.15,66.33,2023-01-01
B107,baseline,71.01,24,29873.72,53.87,2023-01-01
B108,baseline,68.06,21,30188.02,52.02,2023-01-01
B111,baseline,63.1,63,86031.09,54.82,2023-01-01
B112,baseline,71.12,129,282680.53,54.69,2023-01-01
B113,baseline,67.55,37,65495.13,65.84,2023-01-01
B114,baseline,68.2,54,88780.85,65.07,2023-01-01
B115,baseline,75.33,84,160285.81,58.33,2023-01-01
B116,baseline,70.73,42,79264.4,56.07,2023-01-01
B117,baseline,70.14,35,66020.71,66.45,2023-01-01
B118,baseline,80.82,20,28548.19,75.77,2023-01-01
B120,baseline,69.52,126,212197.88,55.54,2023-01-01
B121,baseline,70.97,57,104564.93,53.0,2023-01-01
B122,baseline,75.98,56,67240.35,75.66,2023-01-01
B123,baseline,69.67,51,63174.23,38.01,2023-01-01
B124,baseline,72.2,54,76978.99,62.44,2023-01-01
B125,baseline,67.18,59,102527.36,59.01,2023-01-01
B126,baseline,79.23,30,45566.32,59.54,2023-01-01
B127,baseline,71.22,32,34396.76,74.44,2023-01-01
B128,baseline,69.59,78,111150.95,63.43,2023-01-01
B129,baseline,72.28,23,33472.3,67.09,2023-01-01
B130,baseline,69.55,40,104254.43,53.24,2023-01-01
B132,baseline,79.0,34,68809.6,53.19,2023-01-01
B133,baseline,74.2,39,64832.29,55.48,2023-01-01
B134,baseline,57.88,60,108571.94,64.25,2023-01-01
B135,baseline,65.17,118,218431.15,75.03,2023-01-01
B136,baseline,74.39,46,77381.33,39.58,2023-01-01
B137,baseline,68.76,74,155726.24,49.98,2023-01-01
B138,baseline,68.59,85,128045.77,65.73,2023-01-01
B139,baseline,77.0,55,141299.17,66.98,2023-01-01
B141,baseline,71.97,121,221810.17,54.65,2023-01-01
B142,baseline,76.59,143,248765.18,77.36,2023-01-01
B143,baseline,70.99,128,224460.08,55.16,2023-01-01
B144,baseline,68.4,33,70335.71,59.76,2023-01-01
B145,baseline,80.71,46,75428.76,61.2,2023-01-01
B146,baseline,73.07,26,52752.88,57.43,2023-01-01
B148,baseline,61.66,122,168810.65,75.74,2023-01-01
B149,baseline,63.87,66,75864.1,76.84,2023-01-01
B150,baseline,67.71,46,75031.75,68.84,2023-01-01
B151,baseline,73.26,77,84073.06,74.77,2023-01-01
B152,baseline,76.9,102,170153.26,62.61,2023-01-01
B153,baseline,67.25,187,222876.65,59.74,2023-01-01
B154,baseline,75.86,80,163355.84,31.51,2023-01-01
B155,baseline,75.74,20,32738.34,47.05,2023-01-01
B156,baseline,75.8,49,71991.53,64.77,2023-01-01
B157,baseline,70.38,92,133227.25,44.43,2023-01-01
B159,baseline,67.86,48,73076.56,56.51,2023-01-01
B162,baseline,68.39,52,101728.89,70.3,2023-01-01
B164,baseline,71.19,82,150870.89,59.63,2023-01-01
B165,baseline,73.64,30,80625.79,67.33,2023-01-01
B167,baseline,69.6,137,274215.06,63.46,2023-01-01
B168,baseline,74.99,58,62496.13,71.08,2023-01-01
B170,baseline,64.8,87,146619.24,79.14,2023-01-01
B171,baseline,69.05,41,64055.46,61.5,2023-01-01
B172,baseline,71.82,105,181389.9,70.51,2023-01-01
B173,baseline,75.53,64,143386.86,76.33,2023-01-01
B174,baseline,64.27,16,37636.16,63.29,2023-01-01
B175,baseline,71.61,24,41548.02,57.56,2023-01-01
B176,baseline,74.82,52,101171.66,67.01,2023-01-01
B177,baseline,68.51,82,149961.27,58.27,2023-01-01
B178,baseline,70.08,25,59699.48,51.53,2023-01-01
B179,baseline,65.04,97,127056.33,76.42,2023-01-01
B181,baseline,75.05,44,80526.92,56.75,2023-01-01
B182,baseline,57.5,78,191769.91,70.23,2023-01-01
B183,baseline,82.2,70,122997.79,68.53,2023-01-01
B184,baseline,73.79,116,216960.82,52.46,2023-01-01
B185,baseline,68.6,15,21554.55,48.96,2023-01-01
B186,baseline,70.9,45,99808.12,50.1,2023-01-01
B187,baseline,74.7,48,90138.59,50.32,2023-01-01
B188,baseline,70.53,87,111335.82,44.07,2023-01-01
B189,baseline,72.2,154,240984.32,55.71,2023-01-01
B191,baseline,70.61,52,105778.48,45.97,2023-01-01
B192,baseline,78.75,17,28282.03,68.95,2023-01-01
B193,baseline,68.53,34,62099.82,51.65,2023-01-01
B195,baseline,80.73,79,140215.83,64.14,2023-01-01
B196,baseline,69.07,138,219189.86,54.43,2023-01-01
B198,baseline,63.15,98,141385.86,76.39,2023-01-01
B199,baseline,78.39,75,133905.97,65.69,2023-01-01
B202,baseline,78.14,50,83854.81,49.85,2023-01-01
B203,baseline,66.75,71,123176.86,62.34,2023-01-01
B205,baseline,62.22,57,58579.66,63.74,2023-01-01
B206,baseline,76.14,118,161808.25,52.95,2023-01-01
B207,baseline,69.72,99,175093.22,50.79,2023-01-01
B210,baseline,70.85,34,59455.51,52.64,2023-01-01
B211,baseline,76.18,57,75549.6,56.84,2023-01-01
B212,baseline,76.07,89,151179.79,61.92,2023-01-01
B213,baseline,68.45,94,199059.17,69.57,2023-01-01
B215,baseline,66.07,56,74527.98,48.97,2023-01-01
B216,baseline,59.24,143,232288.37,68.38,2023-01-01
B217,baseline,70.41,14,26109.81,62.67,2023-01-01
B218,baseline,71.61,29,39450.95,52.44,2023-01-01
B219,baseline,72.68,47,72972.05,70.86,2023-01-01
B220,baseline,72.37,37,76213.35,68.18,2023-01-01
B221,baseline,76.95,86,174507.11,49.35,2023-01-01
B224,baseline,68.47,43,76648.56,65.3,2023-01-01
B225,baseline,69.65,115,217830.04,50.61,2023-01-01
B227,baseline,69.28,33,63534.68,72.19,2023-01-01
B229,baseline,68.93,37,93793.64,53.87,2023-01-01
B230,baseline,68.49,59,92706.26,60.03,2023-01-01
B232,baseline,72.18,46,100425.26,34.46,2023-01-01
B233,baseline,74.67,43,71279.37,57.75,2023-01-01
B235,baseline,64.15,38,40828.67,54.23,2023-01-01
B236,baseline,57.04,92,113348.03,61.83,2023-01-01
B237,baseline,69.92,75,160344.77,71.97,2023-01-01
B238,baseline,69.21,40,79999.79,51.15,2023-01-01
B241,baseline,69.14,52,117638.43,74.71,2023-01-01
B242,baseline,68.95,46,60725.25,78.26,2023-01-01
B243,baseline,73.39,36,56695.06,67.42,2023-01-01
B244,baseline,71.5,54,85409.03,52.47,2023-01-01
B245,baseline,72.3,62,93043.92,56.35,2023-01-01
B246,baseline,70.92,97,159731.05,50.28,2023-01-01
B247,baseline,76.0,48,67056.19,71.86,2023-01-01
B248,baseline,73.59,25,55734.99,52.43,2023-01-01
B249,baseline,62.89,28,70770.39,73.28,2023-01-01
B250,baseline,72.78,99,143007.59,69.28,2023-01-01
B251,baseline,70.29,88,148878.94,65.38,2023-01-01
B252,baseline,75.36,10,22228.5,40.34,2023-01-01
B253,baseline,80.28,163,195769.21,57.79,2023-01-01
B254,baseline,68.62,133,223571.99,54.17,2023-01-01
B255,baseline,69.16,56,87637.04,64.91,2023-01-01
B256,baseline,73.67,24,33908.33,47.03,2023-01-01
B257,baseline,72.0,76,102028.25,72.38,2023-01-01
B259,baseline,70.11,156,255564.54,86.02,2023-01-01
B260,baseline,72.83,63,74868.85,72.9,2023-01-01
B262,baseline,73.37,127,226777.11,51.49,2023-01-01
B266,baseline,67.1,25,44784.35,48.04,2023-01-01
B267,baseline,72.22,33,58315.84,60.15,2023-01-01
B268,baseline,66.08,157,236957.33,51.13,2023-01-01
B269,baseline,67.81,51,120499.32,56.0,2023-01-01
B270,baseline,71.12,22,46005.83,44.74,2023-01-01
B271,baseline,76.31,106,148209.33,85.58,2023-01-01
B272,baseline,67.18,98,163977.07,80.62,2023-01-01
B274,baseline,76.04,52,90469.37,54.49,2023-01-01
B275,baseline,65.91,40,92453.19,66.96,2023-01-01
B276,baseline,74.78,33,39181.27,58.06,2023-01-01
B279,baseline,66.42,33,55173.29,75.13,2023-01-01
B280,baseline,73.15,130,251609.63,65.82,2023-01-01
B281,baseline,68.87,81,103049.31,78.85,2023-01-01
B282,baseline,77.72,11,26555.3,42.32,2023-01-01
B283,baseline,71.62,28,53306.61,65.14,2023-01-01
B285,baseline,67.34,54,91123.14,77.72,2023-01-01
B286,baseline,78.31,24,30813.2,50.02,2023-01-01
B287,baseline,71.51,64,95061.11,57.96,2023-01-01
B288,baseline,65.61,42,49026.01,69.14,2023-01-01
B290,baseline,65.98,51,87220.0,52.53,2023-01-01
B291,baseline,57.88,24,50810.14,60.67,2023-01-01
B294,baseline,72.58,24,21358.61,54.71,2023-01-01
B295,baseline,73.97,61,95691.27,64.66,2023-01-01
B296,baseline,69.82,61,87327.34,51.9,2023-01-01
B297,baseline,71.0,46,90884.22,64.29,2023-01-01
B298,baseline,73.47,31,64477.8,60.86,2023-01-01
B299,baseline,64.64,67,62583.92,36.37,2023-01-01
B300,baseline,64.95,127,204637.28,52.72,2023-01-01
B301,baseline,69.09,21,54077.66,55.17,2023-01-01
B303,baseline,65.23,47,74000.7,57.48,2023-01-01
B305,baseline,68.54,66,130512.22,68.83,2023-01-01
B307,baseline,69.61,25,42879.12,52.48,2023-01-01
B308,baseline,67.87,116,250072.91,69.19,2023-01-01
B309,baseline,66.66,38,57508.85,72.81,2023-01-01
B310,baseline,70.34,135,281841.48,53.56,2023-01-01
B312,baseline,75.15,22,41593.03,64.24,2023-01-01
B313,baseline,80.31,50,61346.38,59.2,2023-01-01
B314,baseline,72.26,122,190088.31,69.86,2023-01-01
B315,baseline,75.94,23,81106.88,63.38,2023-01-01
B316,baseline,68.52,48,58900.66,71.4,2023-01-01
B317,baseline,76.59,28,47157.39,72.97,2023-01-01
B318,baseline,69.89,42,86780.66,65.47,2023-01-01
B320,baseline,68.81,113,200176.87,76.15,2023-01-01
B321,baseline,68.39,39,70273.16,55.68,2023-01-01
B323,baseline,72.02,32,49818.86,48.21,2023-01-01
B326,baseline,75.94,89,146598.96,57.41,2023-01-01
B327,baseline,72.93,30,52149.58,61.26,2023-01-01
B328,baseline,79.69,53,103692.97,61.8,2023-01-01
B329,baseline,71.75,63,100080.77,64.1,2023-01-01
B330,baseline,68.79,53,81365.03,50.25,2023-01-01
B331,baseline,75.54,34,54997.87,54.65,2023-01-01
B332,baseline,69.55,47,93960.45,57.4,2023-01-01
B333,baseline,73.69,46,76768.96,54.64,2023-01-01
B334,baseline,74.04,87,132608.19,78.38,2023-01-01
B336,baseline,68.88,20,37009.11,49.46,2023-01-01
B339,baseline,64.66,65,113590.82,77.11,2023-01-01
B340,baseline,69.48,55,78974.57,60.7,2023-01-01
B341,baseline,75.81,38,69451.19,65.01,2023-01-01
B343,baseline,70.95,40,76112.09,53.46,2023-01-01
B346,baseline,60.85,55,79347.1,69.53,2023-01-01
B347,baseline,78.06,35,68209.84,60.75,2023-01-01
B348,baseline,61.99,36,106638.74,58.24,2023-01-01
B350,baseline,70.62,85,141754.41,53.77,2023-01-01
B351,baseline,70.97,27,47440.6,59.63,2023-01-01
B352,baseline,67.85,42,63995.75,44.95,2023-01-01
B354,baseline,73.8,31,57758.01,52.48,2023-01-01
B355,baseline,71.6,35,70917.03,58.4,2023-01-01
B356,baseline,73.36,92,173018.33,52.04,2023-01-01
B357,baseline,75.38,56,93799.37,52.92,2023-01-01
B359,baseline,62.43,55,99404.29,65.09,2023-01-01
B360,baseline,62.09,38,60615.32,55.17,2023-01-01
B361,baseline,70.73,35,85329.97,68.97,2023-01-01
B362,baseline,68.66,114,167975.23,57.89,2023-01-01
B365,baseline,65.06,56,81214.06,53.5,2023-01-01
B366,baseline,70.84,29,45947.12,59.01,2023-01-01
B367,baseline,70.09,48,87680.88,62.87,2023-01-01
B368,baseline,66.94,150,232786.85,48.56,2023-01-01
B370,baseline,70.54,91,148739.49,60.93,2023-01-01
B372,baseline,70.8,96,143999.91,69.69,2023-01-01
B374,baseline,72.14,42,53508.34,69.19,2023-01-01
B375,baseline,75.0,25,38884.94,62.89,2023-01-01
B377,baseline,71.3,53,78847.73,42.51,2023-01-01
B378,baseline,76.52,56,66629.18,49.09,2023-01-01
B379,baseline,67.95,45,74000.57,67.8,2023-01-01
B380,baseline,76.55,29,65342.62,43.17,2023-01-01
B381,baseline,65.97,48,61076.86,54.08,2023-01-01
B382,baseline,69.87,60,97512.99,55.26,2023-01-01
B383,baseline,69.93,87,135344.26,58.9,2023-01-01
B384,baseline,69.56,110,193459.14,57.41,2023-01-01
B386,baseline,77.99,54,109910.13,56.66,2023-01-01
B387,baseline,75.87,67,85618.0,44.29,2023-01-01
B388,baseline,64.37,99,211373.66,82.31,2023-01-01
B389,baseline,73.19,47,86241.66,52.12,2023-01-01
B390,baseline,66.9,36,62422.25,67.48,2023-01-01
B391,baseline,64.64,39,69966.37,34.7,2023-01-01
B393,baseline,68.57,39,50726.14,64.97,2023-01-01
B394,baseline,67.67,53,87596.77,62.54,2023-01-01
B396,baseline,72.34,48,82212.41,56.08,2023-01-01
B397,baseline,71.35,55,95457.29,63.77,2023-01-01
B398,baseline,69.85,28,35641.03,72.62,2023-01-01
B399,baseline,65.47,23,29917.47,38.64,2023-01-01
B400,baseline,85.69,30,47606.39,62.86,2023-01-01
